timestamp,value,hour,dayofweek
2014-02-14 19:05:00,1.774,19,4
2014-02-14 19:10:00,1.998,19,4
2014-02-14 19:15:00,1.7919999999999998,19,4
2014-02-14 19:20:00,1.798,19,4
2014-02-14 19:25:00,1.838,19,4
2014-02-14 19:30:00,1.798,19,4
2014-02-14 19:35:00,1.764,19,4
2014-02-14 19:40:00,2.032,19,4
2014-02-14 19:45:00,1.83,19,4
2014-02-14 19:50:00,1.766,19,4
2014-02-14 19:55:00,1.954,19,4
2014-02-14 20:00:00,1.702,20,4
2014-02-14 20:05:00,1.866,20,4
2014-02-14 20:10:00,1.966,20,4
2014-02-14 20:15:00,1.83,20,4
2014-02-14 20:20:00,1.76,20,4
2014-02-14 20:25:00,1.836,20,4
2014-02-14 20:30:00,1.766,20,4
2014-02-14 20:35:00,1.826,20,4
2014-02-14 20:40:00,1.904,20,4
2014-02-14 20:45:00,1.83,20,4
2014-02-14 20:50:00,1.732,20,4
2014-02-14 20:55:00,1.826,20,4
2014-02-14 21:00:00,1.704,21,4
2014-02-14 21:05:00,1.766,21,4
2014-02-14 21:10:00,1.958,21,4
2014-02-14 21:15:00,1.764,21,4
2014-02-14 21:20:00,1.768,21,4
2014-02-14 21:25:00,1.7719999999999998,21,4
2014-02-14 21:30:00,1.788,21,4
2014-02-14 21:35:00,1.672,21,4
2014-02-14 21:40:00,1.866,21,4
2014-02-14 21:45:00,1.732,21,4
2014-02-14 21:50:00,1.726,21,4
2014-02-14 21:55:00,1.706,21,4
2014-02-14 22:00:00,1.834,22,4
2014-02-14 22:05:00,1.734,22,4
2014-02-14 22:10:00,1.968,22,4
2014-02-14 22:15:00,1.966,22,4
2014-02-14 22:20:00,2.0580000000000003,22,4
2014-02-14 22:25:00,1.838,22,4
2014-02-14 22:30:00,1.966,22,4
2014-02-14 22:35:00,1.932,22,4
2014-02-14 22:40:00,2.11,22,4
2014-02-14 22:45:00,1.926,22,4
2014-02-14 22:50:00,1.968,22,4
2014-02-14 22:55:00,1.932,22,4
2014-02-14 23:00:00,2.006,23,4
2014-02-14 23:05:00,1.992,23,4
2014-02-14 23:10:00,2.0340000000000003,23,4
2014-02-14 23:15:00,1.704,23,4
2014-02-14 23:20:00,1.834,23,4
2014-02-14 23:25:00,1.732,23,4
2014-02-14 23:30:00,1.824,23,4
2014-02-14 23:35:00,1.704,23,4
2014-02-14 23:40:00,1.966,23,4
2014-02-14 23:45:00,1.766,23,4
2014-02-14 23:50:00,1.8,23,4
2014-02-14 23:55:00,1.764,23,4
2014-02-15 00:00:00,1.858,0,5
2014-02-15 00:05:00,1.84,0,5
2014-02-15 00:10:00,2.0,0,5
2014-02-15 00:15:00,1.8,0,5
2014-02-15 00:20:00,1.76,0,5
2014-02-15 00:25:00,1.806,0,5
2014-02-15 00:30:00,1.766,0,5
2014-02-15 00:35:00,1.8,0,5
2014-02-15 00:40:00,1.966,0,5
2014-02-15 00:45:00,1.796,0,5
2014-02-15 00:50:00,1.798,0,5
2014-02-15 00:55:00,1.794,0,5
2014-02-15 01:00:00,1.84,1,5
2014-02-15 01:05:00,1.766,1,5
2014-02-15 01:10:00,1.962,1,5
2014-02-15 01:15:00,1.766,1,5
2014-02-15 01:20:00,1.756,1,5
2014-02-15 01:25:00,1.7380000000000002,1,5
2014-02-15 01:30:00,1.7280000000000002,1,5
2014-02-15 01:35:00,1.832,1,5
2014-02-15 01:40:00,2.0,1,5
2014-02-15 01:45:00,1.7,1,5
2014-02-15 01:50:00,1.774,1,5
2014-02-15 01:55:00,1.8,1,5
2014-02-15 02:00:00,1.732,2,5
2014-02-15 02:05:00,1.8,2,5
2014-02-15 02:10:00,2.06,2,5
2014-02-15 02:15:00,1.798,2,5
2014-02-15 02:20:00,1.764,2,5
2014-02-15 02:25:00,1.672,2,5
2014-02-15 02:30:00,1.86,2,5
2014-02-15 02:35:00,1.83,2,5
2014-02-15 02:40:00,1.942,2,5
2014-02-15 02:45:00,1.766,2,5
2014-02-15 02:50:00,1.766,2,5
2014-02-15 02:55:00,1.76,2,5
2014-02-15 03:00:00,1.838,3,5
2014-02-15 03:05:00,1.86,3,5
2014-02-15 03:10:00,1.904,3,5
2014-02-15 03:15:00,1.7619999999999998,3,5
2014-02-15 03:20:00,1.86,3,5
2014-02-15 03:25:00,1.7380000000000002,3,5
2014-02-15 03:30:00,2.11,3,5
2014-02-15 03:35:00,1.8,3,5
2014-02-15 03:40:00,1.966,3,5
2014-02-15 03:45:00,1.734,3,5
2014-02-15 03:50:00,1.798,3,5
2014-02-15 03:55:00,1.76,3,5
2014-02-15 04:00:00,1.77,4,5
2014-02-15 04:05:00,1.826,4,5
2014-02-15 04:10:00,1.94,4,5
2014-02-15 04:15:00,1.766,4,5
2014-02-15 04:20:00,1.8,4,5
2014-02-15 04:25:00,1.794,4,5
2014-02-15 04:30:00,1.798,4,5
2014-02-15 04:35:00,1.7719999999999998,4,5
2014-02-15 04:40:00,2.032,4,5
2014-02-15 04:45:00,1.798,4,5
2014-02-15 04:50:00,1.832,4,5
2014-02-15 04:55:00,1.796,4,5
2014-02-15 05:00:00,1.798,5,5
2014-02-15 05:05:00,1.7919999999999998,5,5
2014-02-15 05:10:00,2.102,5,5
2014-02-15 05:15:00,1.7380000000000002,5,5
2014-02-15 05:20:00,1.768,5,5
2014-02-15 05:25:00,1.888,5,5
2014-02-15 05:30:00,1.702,5,5
2014-02-15 05:35:00,1.958,5,5
2014-02-15 05:40:00,1.866,5,5
2014-02-15 05:45:00,1.734,5,5
2014-02-15 05:50:00,1.766,5,5
2014-02-15 05:55:00,1.824,5,5
2014-02-15 06:00:00,1.7380000000000002,6,5
2014-02-15 06:05:00,1.7919999999999998,6,5
2014-02-15 06:10:00,2.036,6,5
2014-02-15 06:15:00,1.73,6,5
2014-02-15 06:20:00,1.7380000000000002,6,5
2014-02-15 06:25:00,1.794,6,5
2014-02-15 06:30:00,1.7380000000000002,6,5
2014-02-15 06:35:00,1.796,6,5
2014-02-15 06:40:00,1.926,6,5
2014-02-15 06:45:00,1.866,6,5
2014-02-15 06:50:00,1.732,6,5
2014-02-15 06:55:00,1.8,6,5
2014-02-15 07:00:00,1.7719999999999998,7,5
2014-02-15 07:05:00,1.89,7,5
2014-02-15 07:10:00,1.9,7,5
2014-02-15 07:15:00,1.8,7,5
2014-02-15 07:20:00,1.768,7,5
2014-02-15 07:25:00,1.858,7,5
2014-02-15 07:30:00,1.7380000000000002,7,5
2014-02-15 07:35:00,1.8,7,5
2014-02-15 07:40:00,1.962,7,5
2014-02-15 07:45:00,1.824,7,5
2014-02-15 07:50:00,1.7719999999999998,7,5
2014-02-15 07:55:00,1.766,7,5
2014-02-15 08:00:00,1.832,8,5
2014-02-15 08:05:00,1.822,8,5
2014-02-15 08:10:00,1.938,8,5
2014-02-15 08:15:00,1.7919999999999998,8,5
2014-02-15 08:20:00,1.83,8,5
2014-02-15 08:25:00,1.704,8,5
2014-02-15 08:30:00,1.8,8,5
2014-02-15 08:35:00,1.76,8,5
2014-02-15 08:40:00,2.008,8,5
2014-02-15 08:45:00,1.76,8,5
2014-02-15 08:50:00,1.802,8,5
2014-02-15 08:55:00,1.756,8,5
2014-02-15 09:00:00,1.838,9,5
2014-02-15 09:05:00,1.768,9,5
2014-02-15 09:10:00,2.026,9,5
2014-02-15 09:15:00,1.798,9,5
2014-02-15 09:20:00,1.764,9,5
2014-02-15 09:25:00,1.774,9,5
2014-02-15 09:30:00,1.858,9,5
2014-02-15 09:35:00,1.73,9,5
2014-02-15 09:40:00,1.872,9,5
2014-02-15 09:45:00,1.758,9,5
2014-02-15 09:50:00,1.828,9,5
2014-02-15 09:55:00,2.0980000000000003,9,5
2014-02-15 10:00:00,1.706,10,5
2014-02-15 10:05:00,1.858,10,5
2014-02-15 10:10:00,1.874,10,5
2014-02-15 10:15:00,1.764,10,5
2014-02-15 10:20:00,1.76,10,5
2014-02-15 10:25:00,1.706,10,5
2014-02-15 10:30:00,1.766,10,5
2014-02-15 10:35:00,1.7919999999999998,10,5
2014-02-15 10:40:00,1.876,10,5
2014-02-15 10:45:00,1.7919999999999998,10,5
2014-02-15 10:50:00,1.706,10,5
2014-02-15 10:55:00,1.86,10,5
2014-02-15 11:00:00,1.732,11,5
2014-02-15 11:05:00,1.764,11,5
2014-02-15 11:10:00,1.976,11,5
2014-02-15 11:15:00,1.892,11,5
2014-02-15 11:20:00,1.672,11,5
2014-02-15 11:25:00,1.794,11,5
2014-02-15 11:30:00,1.736,11,5
2014-02-15 11:35:00,1.76,11,5
2014-02-15 11:40:00,1.934,11,5
2014-02-15 11:45:00,1.83,11,5
2014-02-15 11:50:00,1.726,11,5
2014-02-15 11:55:00,1.7719999999999998,11,5
2014-02-15 12:00:00,1.866,12,5
2014-02-15 12:05:00,1.766,12,5
2014-02-15 12:10:00,1.996,12,5
2014-02-15 12:15:00,1.8,12,5
2014-02-15 12:20:00,1.856,12,5
2014-02-15 12:25:00,1.704,12,5
2014-02-15 12:30:00,1.798,12,5
2014-02-15 12:35:00,1.764,12,5
2014-02-15 12:40:00,2.092,12,5
2014-02-15 12:45:00,1.6980000000000002,12,5
2014-02-15 12:50:00,1.806,12,5
2014-02-15 12:55:00,1.768,12,5
2014-02-15 13:00:00,1.866,13,5
2014-02-15 13:05:00,1.798,13,5
2014-02-15 13:10:00,2.06,13,5
2014-02-15 13:15:00,1.77,13,5
2014-02-15 13:20:00,1.828,13,5
2014-02-15 13:25:00,1.7719999999999998,13,5
2014-02-15 13:30:00,1.8,13,5
2014-02-15 13:35:00,1.794,13,5
2014-02-15 13:40:00,1.976,13,5
2014-02-15 13:45:00,1.826,13,5
2014-02-15 13:50:00,1.736,13,5
2014-02-15 13:55:00,1.7919999999999998,13,5
2014-02-15 14:00:00,1.836,14,5
2014-02-15 14:05:00,1.764,14,5
2014-02-15 14:10:00,1.994,14,5
2014-02-15 14:15:00,1.84,14,5
2014-02-15 14:20:00,1.834,14,5
2014-02-15 14:25:00,1.798,14,5
2014-02-15 14:30:00,1.826,14,5
2014-02-15 14:35:00,1.7719999999999998,14,5
2014-02-15 14:40:00,1.89,14,5
2014-02-15 14:45:00,1.8,14,5
2014-02-15 14:50:00,1.732,14,5
2014-02-15 14:55:00,1.7619999999999998,14,5
2014-02-15 15:00:00,1.798,15,5
2014-02-15 15:05:00,1.766,15,5
2014-02-15 15:10:00,1.976,15,5
2014-02-15 15:15:00,1.83,15,5
2014-02-15 15:20:00,1.734,15,5
2014-02-15 15:25:00,1.798,15,5
2014-02-15 15:30:00,1.764,15,5
2014-02-15 15:35:00,1.83,15,5
2014-02-15 15:40:00,1.93,15,5
2014-02-15 15:45:00,1.86,15,5
2014-02-15 15:50:00,1.704,15,5
2014-02-15 15:55:00,1.798,15,5
2014-02-15 16:00:00,1.832,16,5
2014-02-15 16:05:00,1.798,16,5
2014-02-15 16:10:00,1.93,16,5
2014-02-15 16:15:00,1.766,16,5
2014-02-15 16:20:00,1.726,16,5
2014-02-15 16:25:00,1.828,16,5
2014-02-15 16:30:00,1.7380000000000002,16,5
2014-02-15 16:35:00,1.732,16,5
2014-02-15 16:40:00,1.968,16,5
2014-02-15 16:45:00,1.734,16,5
2014-02-15 16:50:00,1.8,16,5
2014-02-15 16:55:00,1.79,16,5
2014-02-15 17:00:00,1.7380000000000002,17,5
2014-02-15 17:05:00,1.86,17,5
2014-02-15 17:10:00,1.974,17,5
2014-02-15 17:15:00,1.73,17,5
2014-02-15 17:20:00,1.802,17,5
2014-02-15 17:25:00,1.76,17,5
2014-02-15 17:30:00,1.8,17,5
2014-02-15 17:35:00,1.774,17,5
2014-02-15 17:40:00,2.02,17,5
2014-02-15 17:45:00,1.736,17,5
2014-02-15 17:50:00,1.858,17,5
2014-02-15 17:55:00,1.736,17,5
2014-02-15 18:00:00,1.8,18,5
2014-02-15 18:05:00,1.766,18,5
2014-02-15 18:10:00,1.998,18,5
2014-02-15 18:15:00,1.794,18,5
2014-02-15 18:20:00,1.774,18,5
2014-02-15 18:25:00,1.8,18,5
2014-02-15 18:30:00,1.832,18,5
2014-02-15 18:35:00,1.732,18,5
2014-02-15 18:40:00,2.0340000000000003,18,5
2014-02-15 18:45:00,1.732,18,5
2014-02-15 18:50:00,1.8,18,5
2014-02-15 18:55:00,1.766,18,5
2014-02-15 19:00:00,1.7619999999999998,19,5
2014-02-15 19:05:00,1.7719999999999998,19,5
2014-02-15 19:10:00,1.96,19,5
2014-02-15 19:15:00,1.804,19,5
2014-02-15 19:20:00,1.89,19,5
2014-02-15 19:25:00,1.672,19,5
2014-02-15 19:30:00,1.76,19,5
2014-02-15 19:35:00,1.774,19,5
2014-02-15 19:40:00,1.966,19,5
2014-02-15 19:45:00,1.8,19,5
2014-02-15 19:50:00,1.7,19,5
2014-02-15 19:55:00,1.766,19,5
2014-02-15 20:00:00,1.7919999999999998,20,5
2014-02-15 20:05:00,1.9,20,5
2014-02-15 20:10:00,1.908,20,5
2014-02-15 20:15:00,1.79,20,5
2014-02-15 20:20:00,1.734,20,5
2014-02-15 20:25:00,1.798,20,5
2014-02-15 20:30:00,1.732,20,5
2014-02-15 20:35:00,1.704,20,5
2014-02-15 20:40:00,1.966,20,5
2014-02-15 20:45:00,1.824,20,5
2014-02-15 20:50:00,1.672,20,5
2014-02-15 20:55:00,1.7719999999999998,20,5
2014-02-15 21:00:00,1.764,21,5
2014-02-15 21:05:00,1.798,21,5
2014-02-15 21:10:00,1.864,21,5
2014-02-15 21:15:00,1.764,21,5
2014-02-15 21:20:00,1.766,21,5
2014-02-15 21:25:00,1.732,21,5
2014-02-15 21:30:00,1.766,21,5
2014-02-15 21:35:00,1.892,21,5
2014-02-15 21:40:00,1.9,21,5
2014-02-15 21:45:00,1.736,21,5
2014-02-15 21:50:00,1.796,21,5
2014-02-15 21:55:00,1.758,21,5
2014-02-15 22:00:00,1.83,22,5
2014-02-15 22:05:00,1.77,22,5
2014-02-15 22:10:00,1.932,22,5
2014-02-15 22:15:00,1.732,22,5
2014-02-15 22:20:00,1.834,22,5
2014-02-15 22:25:00,1.6980000000000002,22,5
2014-02-15 22:30:00,1.798,22,5
2014-02-15 22:35:00,1.724,22,5
2014-02-15 22:40:00,1.938,22,5
2014-02-15 22:45:00,1.73,22,5
2014-02-15 22:50:00,1.8,22,5
2014-02-15 22:55:00,1.732,22,5
2014-02-15 23:00:00,1.8,23,5
2014-02-15 23:05:00,1.768,23,5
2014-02-15 23:10:00,2.03,23,5
2014-02-15 23:15:00,1.834,23,5
2014-02-15 23:20:00,1.794,23,5
2014-02-15 23:25:00,1.74,23,5
2014-02-15 23:30:00,1.768,23,5
2014-02-15 23:35:00,1.732,23,5
2014-02-15 23:40:00,1.958,23,5
2014-02-15 23:45:00,1.7380000000000002,23,5
2014-02-15 23:50:00,1.7,23,5
2014-02-15 23:55:00,1.86,23,5
2014-02-16 00:00:00,1.672,0,6
2014-02-16 00:05:00,1.7919999999999998,0,6
2014-02-16 00:10:00,2.002,0,6
2014-02-16 00:15:00,1.83,0,6
2014-02-16 00:20:00,1.798,0,6
2014-02-16 00:25:00,1.736,0,6
2014-02-16 00:30:00,1.696,0,6
2014-02-16 00:35:00,1.8,0,6
2014-02-16 00:40:00,1.932,0,6
2014-02-16 00:45:00,1.8,0,6
2014-02-16 00:50:00,1.766,0,6
2014-02-16 00:55:00,1.832,0,6
2014-02-16 01:00:00,1.766,1,6
2014-02-16 01:05:00,1.864,1,6
2014-02-16 01:10:00,2.0,1,6
2014-02-16 01:15:00,1.834,1,6
2014-02-16 01:20:00,1.798,1,6
2014-02-16 01:25:00,1.834,1,6
2014-02-16 01:30:00,1.766,1,6
2014-02-16 01:35:00,1.892,1,6
2014-02-16 01:40:00,1.874,1,6
2014-02-16 01:45:00,1.768,1,6
2014-02-16 01:50:00,1.794,1,6
2014-02-16 01:55:00,1.7719999999999998,1,6
2014-02-16 02:00:00,1.832,2,6
2014-02-16 02:05:00,1.7919999999999998,2,6
2014-02-16 02:10:00,2.11,2,6
2014-02-16 02:15:00,1.8,2,6
2014-02-16 02:20:00,1.798,2,6
2014-02-16 02:25:00,1.766,2,6
2014-02-16 02:30:00,1.766,2,6
2014-02-16 02:35:00,1.7919999999999998,2,6
2014-02-16 02:40:00,1.974,2,6
2014-02-16 02:45:00,1.758,2,6
2014-02-16 02:50:00,1.806,2,6
2014-02-16 02:55:00,1.764,2,6
2014-02-16 03:00:00,1.866,3,6
2014-02-16 03:05:00,1.826,3,6
2014-02-16 03:10:00,1.938,3,6
2014-02-16 03:15:00,1.766,3,6
2014-02-16 03:20:00,1.8,3,6
2014-02-16 03:25:00,1.8,3,6
2014-02-16 03:30:00,1.9,3,6
2014-02-16 03:35:00,1.802,3,6
2014-02-16 03:40:00,2.11,3,6
2014-02-16 03:45:00,1.766,3,6
2014-02-16 03:50:00,1.76,3,6
2014-02-16 03:55:00,1.7,3,6
2014-02-16 04:00:00,1.828,4,6
2014-02-16 04:05:00,1.732,4,6
2014-02-16 04:10:00,2.09,4,6
2014-02-16 04:15:00,1.672,4,6
2014-02-16 04:20:00,1.734,4,6
2014-02-16 04:25:00,1.766,4,6
2014-02-16 04:30:00,1.76,4,6
2014-02-16 04:35:00,1.806,4,6
2014-02-16 04:40:00,2.028,4,6
2014-02-16 04:45:00,1.704,4,6
2014-02-16 04:50:00,1.734,4,6
2014-02-16 04:55:00,1.798,4,6
2014-02-16 05:00:00,1.86,5,6
2014-02-16 05:05:00,1.6980000000000002,5,6
2014-02-16 05:10:00,1.942,5,6
2014-02-16 05:15:00,1.8,5,6
2014-02-16 05:20:00,1.766,5,6
2014-02-16 05:25:00,1.8,5,6
2014-02-16 05:30:00,1.732,5,6
2014-02-16 05:35:00,1.798,5,6
2014-02-16 05:40:00,1.9,5,6
2014-02-16 05:45:00,1.798,5,6
2014-02-16 05:50:00,1.734,5,6
2014-02-16 05:55:00,1.768,5,6
2014-02-16 06:00:00,1.766,6,6
2014-02-16 06:05:00,1.826,6,6
2014-02-16 06:10:00,1.906,6,6
2014-02-16 06:15:00,1.8,6,6
2014-02-16 06:20:00,1.826,6,6
2014-02-16 06:25:00,1.672,6,6
2014-02-16 06:30:00,1.764,6,6
2014-02-16 06:35:00,1.758,6,6
2014-02-16 06:40:00,1.942,6,6
2014-02-16 06:45:00,1.76,6,6
2014-02-16 06:50:00,1.834,6,6
2014-02-16 06:55:00,1.734,6,6
2014-02-16 07:00:00,1.84,7,6
2014-02-16 07:05:00,1.7619999999999998,7,6
2014-02-16 07:10:00,2.006,7,6
2014-02-16 07:15:00,1.766,7,6
2014-02-16 07:20:00,1.832,7,6
2014-02-16 07:25:00,1.7280000000000002,7,6
2014-02-16 07:30:00,1.804,7,6
2014-02-16 07:35:00,1.794,7,6
2014-02-16 07:40:00,1.972,7,6
2014-02-16 07:45:00,1.7,7,6
2014-02-16 07:50:00,1.832,7,6
2014-02-16 07:55:00,1.766,7,6
2014-02-16 08:00:00,1.798,8,6
2014-02-16 08:05:00,1.766,8,6
2014-02-16 08:10:00,2.022,8,6
2014-02-16 08:15:00,1.704,8,6
2014-02-16 08:20:00,1.766,8,6
2014-02-16 08:25:00,1.732,8,6
2014-02-16 08:30:00,1.8,8,6
2014-02-16 08:35:00,1.76,8,6
2014-02-16 08:40:00,2.002,8,6
2014-02-16 08:45:00,1.672,8,6
2014-02-16 08:50:00,1.766,8,6
2014-02-16 08:55:00,1.76,8,6
2014-02-16 09:00:00,1.7,9,6
2014-02-16 09:05:00,1.8,9,6
2014-02-16 09:10:00,1.908,9,6
2014-02-16 09:15:00,1.7619999999999998,9,6
2014-02-16 09:20:00,1.7380000000000002,9,6
2014-02-16 09:25:00,1.8,9,6
2014-02-16 09:30:00,1.7,9,6
2014-02-16 09:35:00,1.79,9,6
2014-02-16 09:40:00,1.898,9,6
2014-02-16 09:45:00,1.702,9,6
2014-02-16 09:50:00,1.694,9,6
2014-02-16 09:55:00,1.7719999999999998,9,6
2014-02-16 10:00:00,1.8,10,6
2014-02-16 10:05:00,1.7619999999999998,10,6
2014-02-16 10:10:00,1.908,10,6
2014-02-16 10:15:00,1.76,10,6
2014-02-16 10:20:00,1.732,10,6
2014-02-16 10:25:00,1.7,10,6
2014-02-16 10:30:00,1.766,10,6
2014-02-16 10:35:00,1.938,10,6
2014-02-16 10:40:00,1.9,10,6
2014-02-16 10:45:00,1.734,10,6
2014-02-16 10:50:00,1.7,10,6
2014-02-16 10:55:00,1.766,10,6
2014-02-16 11:00:00,1.7280000000000002,11,6
2014-02-16 11:05:00,1.77,11,6
2014-02-16 11:10:00,1.898,11,6
2014-02-16 11:15:00,1.768,11,6
2014-02-16 11:20:00,1.732,11,6
2014-02-16 11:25:00,1.8,11,6
2014-02-16 11:30:00,1.76,11,6
2014-02-16 11:35:00,1.704,11,6
2014-02-16 11:40:00,1.964,11,6
2014-02-16 11:45:00,1.732,11,6
2014-02-16 11:50:00,1.828,11,6
2014-02-16 11:55:00,1.6980000000000002,11,6
2014-02-16 12:00:00,1.806,12,6
2014-02-16 12:05:00,1.732,12,6
2014-02-16 12:10:00,1.966,12,6
2014-02-16 12:15:00,1.798,12,6
2014-02-16 12:20:00,1.834,12,6
2014-02-16 12:25:00,1.824,12,6
2014-02-16 12:30:00,1.736,12,6
2014-02-16 12:35:00,1.76,12,6
2014-02-16 12:40:00,1.96,12,6
2014-02-16 12:45:00,1.766,12,6
2014-02-16 12:50:00,1.8,12,6
2014-02-16 12:55:00,1.724,12,6
2014-02-16 13:00:00,1.84,13,6
2014-02-16 13:05:00,1.798,13,6
2014-02-16 13:10:00,2.06,13,6
2014-02-16 13:15:00,1.806,13,6
2014-02-16 13:20:00,1.826,13,6
2014-02-16 13:25:00,1.672,13,6
2014-02-16 13:30:00,1.766,13,6
2014-02-16 13:35:00,1.8,13,6
2014-02-16 13:40:00,1.956,13,6
2014-02-16 13:45:00,1.7380000000000002,13,6
2014-02-16 13:50:00,1.766,13,6
2014-02-16 13:55:00,1.766,13,6
2014-02-16 14:00:00,1.766,14,6
2014-02-16 14:05:00,1.83,14,6
2014-02-16 14:10:00,1.966,14,6
2014-02-16 14:15:00,1.864,14,6
2014-02-16 14:20:00,1.766,14,6
2014-02-16 14:25:00,1.832,14,6
2014-02-16 14:30:00,1.8,14,6
2014-02-16 14:35:00,1.866,14,6
2014-02-16 14:40:00,1.964,14,6
2014-02-16 14:45:00,1.798,14,6
2014-02-16 14:50:00,1.732,14,6
2014-02-16 14:55:00,1.826,14,6
2014-02-16 15:00:00,1.83,15,6
2014-02-16 15:05:00,1.826,15,6
2014-02-16 15:10:00,1.942,15,6
2014-02-16 15:15:00,1.794,15,6
2014-02-16 15:20:00,1.766,15,6
2014-02-16 15:25:00,1.7719999999999998,15,6
2014-02-16 15:30:00,1.7280000000000002,15,6
2014-02-16 15:35:00,1.74,15,6
2014-02-16 15:40:00,1.926,15,6
2014-02-16 15:45:00,1.706,15,6
2014-02-16 15:50:00,1.766,15,6
2014-02-16 15:55:00,1.724,15,6
2014-02-16 16:00:00,1.7380000000000002,16,6
2014-02-16 16:05:00,1.732,16,6
2014-02-16 16:10:00,2.09,16,6
2014-02-16 16:15:00,1.6980000000000002,16,6
2014-02-16 16:20:00,1.74,16,6
2014-02-16 16:25:00,1.73,16,6
2014-02-16 16:30:00,1.6980000000000002,16,6
2014-02-16 16:35:00,1.758,16,6
2014-02-16 16:40:00,1.94,16,6
2014-02-16 16:45:00,1.7,16,6
2014-02-16 16:50:00,1.756,16,6
2014-02-16 16:55:00,1.7,16,6
2014-02-16 17:00:00,1.768,17,6
2014-02-16 17:05:00,1.808,17,6
2014-02-16 17:10:00,2.062,17,6
2014-02-16 17:15:00,1.672,17,6
2014-02-16 17:20:00,1.7919999999999998,17,6
2014-02-16 17:25:00,1.672,17,6
2014-02-16 17:30:00,1.7919999999999998,17,6
2014-02-16 17:35:00,1.672,17,6
2014-02-16 17:40:00,1.994,17,6
2014-02-16 17:45:00,1.766,17,6
2014-02-16 17:50:00,1.774,17,6
2014-02-16 17:55:00,1.726,17,6
2014-02-16 18:00:00,1.8,18,6
2014-02-16 18:05:00,1.7619999999999998,18,6
2014-02-16 18:10:00,1.974,18,6
2014-02-16 18:15:00,1.832,18,6
2014-02-16 18:20:00,1.766,18,6
2014-02-16 18:25:00,1.766,18,6
2014-02-16 18:30:00,1.76,18,6
2014-02-16 18:35:00,1.7719999999999998,18,6
2014-02-16 18:40:00,1.934,18,6
2014-02-16 18:45:00,1.798,18,6
2014-02-16 18:50:00,1.76,18,6
2014-02-16 18:55:00,1.806,18,6
2014-02-16 19:00:00,1.766,19,6
2014-02-16 19:05:00,1.798,19,6
2014-02-16 19:10:00,1.964,19,6
2014-02-16 19:15:00,1.8,19,6
2014-02-16 19:20:00,1.834,19,6
2014-02-16 19:25:00,1.794,19,6
2014-02-16 19:30:00,1.704,19,6
2014-02-16 19:35:00,1.734,19,6
2014-02-16 19:40:00,1.958,19,6
2014-02-16 19:45:00,1.734,19,6
2014-02-16 19:50:00,1.7280000000000002,19,6
2014-02-16 19:55:00,1.7719999999999998,19,6
2014-02-16 20:00:00,1.732,20,6
2014-02-16 20:05:00,1.858,20,6
2014-02-16 20:10:00,1.9,20,6
2014-02-16 20:15:00,1.7380000000000002,20,6
2014-02-16 20:20:00,1.798,20,6
2014-02-16 20:25:00,1.8,20,6
