timestamp,value,hour,dayofweek
2014-02-15 01:32:00,2.434,1,5
2014-02-15 01:37:00,2.452,1,5
2014-02-15 01:42:00,2.2880000000000003,1,5
2014-02-15 01:47:00,2.5780000000000003,1,5
2014-02-15 01:52:00,2.396,1,5
2014-02-15 01:57:00,2.768,1,5
2014-02-15 02:02:00,2.346,2,5
2014-02-15 02:07:00,2.464,2,5
2014-02-15 02:12:00,3.5580000000000003,2,5
2014-02-15 02:17:00,2.36,2,5
2014-02-15 02:22:00,2.216,2,5
2014-02-15 02:27:00,2.292,2,5
2014-02-15 02:32:00,2.152,2,5
2014-02-15 02:37:00,2.334,2,5
2014-02-15 02:42:00,2.166,2,5
2014-02-15 02:47:00,2.3680000000000003,2,5
2014-02-15 02:52:00,2.052,2,5
2014-02-15 02:57:00,2.342,2,5
2014-02-15 03:02:00,2.386,3,5
2014-02-15 03:07:00,2.318,3,5
2014-02-15 03:12:00,2.08,3,5
2014-02-15 03:17:00,2.766,3,5
2014-02-15 03:22:00,2.898,3,5
2014-02-15 03:27:00,2.2,3,5
2014-02-15 03:32:00,2.086,3,5
2014-02-15 03:37:00,2.25,3,5
2014-02-15 03:42:00,2.066,3,5
2014-02-15 03:47:00,2.168,3,5
2014-02-15 03:52:00,2.08,3,5
2014-02-15 03:57:00,2.266,3,5
2014-02-15 04:02:00,2.084,4,5
2014-02-15 04:07:00,2.218,4,5
2014-02-15 04:12:00,2.148,4,5
2014-02-15 04:17:00,3.506,4,5
2014-02-15 04:22:00,2.182,4,5
2014-02-15 04:27:00,2.236,4,5
2014-02-15 04:32:00,2.132,4,5
2014-02-15 04:37:00,2.3,4,5
2014-02-15 04:42:00,2.086,4,5
2014-02-15 04:47:00,2.202,4,5
2014-02-15 04:52:00,2.064,4,5
2014-02-15 04:57:00,2.296,4,5
2014-02-15 05:02:00,2.08,5,5
2014-02-15 05:07:00,2.264,5,5
2014-02-15 05:12:00,3.352,5,5
2014-02-15 05:17:00,2.334,5,5
2014-02-15 05:22:00,1.998,5,5
2014-02-15 05:27:00,2.26,5,5
2014-02-15 05:32:00,1.988,5,5
2014-02-15 05:37:00,2.184,5,5
2014-02-15 05:42:00,1.996,5,5
2014-02-15 05:47:00,2.216,5,5
2014-02-15 05:52:00,2.0,5,5
2014-02-15 05:57:00,2.198,5,5
2014-02-15 06:02:00,1.966,6,5
2014-02-15 06:07:00,2.164,6,5
2014-02-15 06:12:00,3.298,6,5
2014-02-15 06:17:00,2.18,6,5
2014-02-15 06:22:00,1.984,6,5
2014-02-15 06:27:00,2.258,6,5
2014-02-15 06:32:00,1.952,6,5
2014-02-15 06:37:00,2.184,6,5
2014-02-15 06:42:00,1.984,6,5
2014-02-15 06:47:00,2.22,6,5
2014-02-15 06:52:00,1.958,6,5
2014-02-15 06:57:00,2.234,6,5
2014-02-15 07:02:00,2.132,7,5
2014-02-15 07:07:00,2.264,7,5
2014-02-15 07:12:00,2.0,7,5
2014-02-15 07:17:00,2.218,7,5
2014-02-15 07:22:00,3.378,7,5
2014-02-15 07:27:00,2.292,7,5
2014-02-15 07:32:00,2.0780000000000003,7,5
2014-02-15 07:37:00,2.542,7,5
2014-02-15 07:42:00,2.018,7,5
2014-02-15 07:47:00,2.144,7,5
2014-02-15 07:52:00,2.048,7,5
2014-02-15 07:57:00,2.296,7,5
2014-02-15 08:02:00,2.164,8,5
2014-02-15 08:07:00,2.366,8,5
2014-02-15 08:12:00,2.114,8,5
2014-02-15 08:17:00,3.61,8,5
2014-02-15 08:22:00,2.05,8,5
2014-02-15 08:27:00,2.376,8,5
2014-02-15 08:32:00,2.066,8,5
2014-02-15 08:37:00,2.18,8,5
2014-02-15 08:42:00,2.068,8,5
2014-02-15 08:47:00,2.214,8,5
2014-02-15 08:52:00,2.048,8,5
2014-02-15 08:57:00,2.356,8,5
2014-02-15 09:02:00,2.108,9,5
2014-02-15 09:07:00,2.3,9,5
2014-02-15 09:12:00,2.044,9,5
2014-02-15 09:17:00,2.312,9,5
2014-02-15 09:22:00,3.318,9,5
2014-02-15 09:27:00,2.258,9,5
2014-02-15 09:32:00,2.002,9,5
2014-02-15 09:37:00,2.212,9,5
2014-02-15 09:42:00,2.044,9,5
2014-02-15 09:47:00,2.244,9,5
2014-02-15 09:52:00,2.062,9,5
2014-02-15 09:57:00,2.332,9,5
2014-02-15 10:02:00,2.05,10,5
2014-02-15 10:07:00,2.298,10,5
2014-02-15 10:12:00,3.3,10,5
2014-02-15 10:17:00,2.302,10,5
2014-02-15 10:22:00,2.036,10,5
2014-02-15 10:27:00,2.2840000000000003,10,5
2014-02-15 10:32:00,2.152,10,5
2014-02-15 10:37:00,2.2840000000000003,10,5
2014-02-15 10:42:00,2.164,10,5
2014-02-15 10:47:00,2.25,10,5
2014-02-15 10:52:00,2.126,10,5
2014-02-15 10:57:00,2.326,10,5
2014-02-15 11:02:00,2.134,11,5
2014-02-15 11:07:00,2.316,11,5
2014-02-15 11:12:00,2.114,11,5
2014-02-15 11:17:00,3.5660000000000003,11,5
2014-02-15 11:22:00,2.11,11,5
2014-02-15 11:27:00,2.17,11,5
2014-02-15 11:32:00,1.924,11,5
2014-02-15 11:37:00,2.1180000000000003,11,5
2014-02-15 11:42:00,2.042,11,5
2014-02-15 11:47:00,2.172,11,5
2014-02-15 11:52:00,1.944,11,5
2014-02-15 11:57:00,2.292,11,5
2014-02-15 12:02:00,2.0,12,5
2014-02-15 12:07:00,2.17,12,5
2014-02-15 12:12:00,3.218,12,5
2014-02-15 12:17:00,2.146,12,5
2014-02-15 12:22:00,1.946,12,5
2014-02-15 12:27:00,2.158,12,5
2014-02-15 12:32:00,1.94,12,5
2014-02-15 12:37:00,2.202,12,5
2014-02-15 12:42:00,1.98,12,5
2014-02-15 12:47:00,2.194,12,5
2014-02-15 12:52:00,1.95,12,5
2014-02-15 12:57:00,2.246,12,5
2014-02-15 13:02:00,2.052,13,5
2014-02-15 13:07:00,2.266,13,5
2014-02-15 13:12:00,1.984,13,5
2014-02-15 13:17:00,3.528,13,5
2014-02-15 13:22:00,1.996,13,5
2014-02-15 13:27:00,2.214,13,5
2014-02-15 13:32:00,2.03,13,5
2014-02-15 13:37:00,2.216,13,5
2014-02-15 13:42:00,2.014,13,5
2014-02-15 13:47:00,2.196,13,5
2014-02-15 13:52:00,2.064,13,5
2014-02-15 13:57:00,2.262,13,5
2014-02-15 14:02:00,2.06,14,5
2014-02-15 14:07:00,2.306,14,5
2014-02-15 14:12:00,1.982,14,5
2014-02-15 14:17:00,3.434,14,5
2014-02-15 14:22:00,1.946,14,5
2014-02-15 14:27:00,2.152,14,5
2014-02-15 14:32:00,1.886,14,5
2014-02-15 14:37:00,2.102,14,5
2014-02-15 14:42:00,1.93,14,5
2014-02-15 14:47:00,2.244,14,5
2014-02-15 14:52:00,1.956,14,5
2014-02-15 14:57:00,2.234,14,5
2014-02-15 15:02:00,1.994,15,5
2014-02-15 15:07:00,2.158,15,5
2014-02-15 15:12:00,1.98,15,5
2014-02-15 15:17:00,3.446,15,5
2014-02-15 15:22:00,2.0,15,5
2014-02-15 15:27:00,2.23,15,5
2014-02-15 15:32:00,1.952,15,5
2014-02-15 15:37:00,2.222,15,5
2014-02-15 15:42:00,1.974,15,5
2014-02-15 15:47:00,2.242,15,5
2014-02-15 15:52:00,1.974,15,5
2014-02-15 15:57:00,2.258,15,5
2014-02-15 16:02:00,1.988,16,5
2014-02-15 16:07:00,2.202,16,5
2014-02-15 16:12:00,2.046,16,5
2014-02-15 16:17:00,2.244,16,5
2014-02-15 16:22:00,3.302,16,5
2014-02-15 16:27:00,2.236,16,5
2014-02-15 16:32:00,1.942,16,5
2014-02-15 16:37:00,2.15,16,5
2014-02-15 16:42:00,2.07,16,5
2014-02-15 16:47:00,2.334,16,5
2014-02-15 16:52:00,2.01,16,5
2014-02-15 16:57:00,2.242,16,5
2014-02-15 17:02:00,1.996,17,5
2014-02-15 17:07:00,2.186,17,5
2014-02-15 17:12:00,2.002,17,5
2014-02-15 17:17:00,3.4560000000000004,17,5
2014-02-15 17:22:00,2.03,17,5
2014-02-15 17:27:00,2.216,17,5
2014-02-15 17:32:00,2.052,17,5
2014-02-15 17:37:00,2.15,17,5
2014-02-15 17:42:00,2.048,17,5
2014-02-15 17:47:00,2.234,17,5
2014-02-15 17:52:00,2.062,17,5
2014-02-15 17:57:00,2.276,17,5
2014-02-15 18:02:00,2.0340000000000003,18,5
2014-02-15 18:07:00,2.226,18,5
2014-02-15 18:12:00,3.29,18,5
2014-02-15 18:17:00,2.218,18,5
2014-02-15 18:22:00,2.06,18,5
2014-02-15 18:27:00,2.226,18,5
2014-02-15 18:32:00,2.062,18,5
2014-02-15 18:37:00,2.3080000000000003,18,5
2014-02-15 18:42:00,2.052,18,5
2014-02-15 18:47:00,2.23,18,5
2014-02-15 18:52:00,2.066,18,5
2014-02-15 18:57:00,2.238,18,5
2014-02-15 19:02:00,2.04,19,5
2014-02-15 19:07:00,2.2,19,5
2014-02-15 19:12:00,2.064,19,5
2014-02-15 19:17:00,2.3,19,5
2014-02-15 19:22:00,3.322,19,5
2014-02-15 19:27:00,2.208,19,5
2014-02-15 19:32:00,1.922,19,5
2014-02-15 19:37:00,2.134,19,5
2014-02-15 19:42:00,1.978,19,5
2014-02-15 19:47:00,2.158,19,5
2014-02-15 19:52:00,2.014,19,5
2014-02-15 19:57:00,2.266,19,5
2014-02-15 20:02:00,2.18,20,5
2014-02-15 20:07:00,2.264,20,5
2014-02-15 20:12:00,2.082,20,5
2014-02-15 20:17:00,3.64,20,5
2014-02-15 20:22:00,2.072,20,5
2014-02-15 20:27:00,2.236,20,5
2014-02-15 20:32:00,2.1180000000000003,20,5
2014-02-15 20:37:00,2.326,20,5
2014-02-15 20:42:00,2.056,20,5
2014-02-15 20:47:00,2.268,20,5
2014-02-15 20:52:00,2.164,20,5
2014-02-15 20:57:00,2.346,20,5
2014-02-15 21:02:00,37.134,21,5
2014-02-15 21:07:00,61.11600000000001,21,5
2014-02-15 21:12:00,52.378,21,5
2014-02-15 21:17:00,12.268,21,5
2014-02-15 21:22:00,2.802,21,5
2014-02-15 21:27:00,4.034,21,5
2014-02-15 21:32:00,3.0660000000000003,21,5
2014-02-15 21:37:00,4.794,21,5
2014-02-15 21:42:00,2.96,21,5
2014-02-15 21:47:00,2.722,21,5
2014-02-15 21:52:00,2.912,21,5
2014-02-15 21:57:00,4.3,21,5
2014-02-15 22:02:00,3.746,22,5
2014-02-15 22:07:00,2.446,22,5
2014-02-15 22:12:00,2.05,22,5
2014-02-15 22:17:00,3.584,22,5
2014-02-15 22:22:00,2.116,22,5
2014-02-15 22:27:00,2.33,22,5
2014-02-15 22:32:00,2.136,22,5
2014-02-15 22:37:00,2.35,22,5
2014-02-15 22:42:00,2.216,22,5
2014-02-15 22:47:00,2.366,22,5
2014-02-15 22:52:00,2.182,22,5
2014-02-15 22:57:00,2.362,22,5
2014-02-15 23:02:00,2.226,23,5
2014-02-15 23:07:00,3.656,23,5
2014-02-15 23:12:00,2.252,23,5
2014-02-15 23:17:00,2.382,23,5
2014-02-15 23:22:00,2.2,23,5
2014-02-15 23:27:00,2.382,23,5
2014-02-15 23:32:00,2.206,23,5
2014-02-15 23:37:00,2.392,23,5
2014-02-15 23:42:00,2.334,23,5
2014-02-15 23:47:00,2.316,23,5
2014-02-15 23:52:00,2.134,23,5
2014-02-15 23:57:00,2.334,23,5
2014-02-16 00:02:00,2.1180000000000003,0,6
2014-02-16 00:07:00,2.35,0,6
2014-02-16 00:12:00,2.234,0,6
2014-02-16 00:17:00,2.334,0,6
2014-02-16 00:22:00,3.5660000000000003,0,6
2014-02-16 00:27:00,2.31,0,6
2014-02-16 00:32:00,2.14,0,6
2014-02-16 00:37:00,2.36,0,6
2014-02-16 00:42:00,2.106,0,6
2014-02-16 00:47:00,2.272,0,6
2014-02-16 00:52:00,2.162,0,6
2014-02-16 00:57:00,2.412,0,6
2014-02-16 01:02:00,2.116,1,6
2014-02-16 01:07:00,2.318,1,6
2014-02-16 01:12:00,3.526,1,6
2014-02-16 01:17:00,2.414,1,6
2014-02-16 01:22:00,2.22,1,6
2014-02-16 01:27:00,2.412,1,6
2014-02-16 01:32:00,2.12,1,6
2014-02-16 01:37:00,2.376,1,6
2014-02-16 01:42:00,2.124,1,6
2014-02-16 01:47:00,2.426,1,6
2014-02-16 01:52:00,2.2880000000000003,1,6
2014-02-16 01:57:00,2.318,1,6
2014-02-16 02:02:00,2.116,2,6
2014-02-16 02:07:00,2.3,2,6
2014-02-16 02:12:00,3.3760000000000003,2,6
2014-02-16 02:17:00,2.334,2,6
2014-02-16 02:22:00,2.05,2,6
2014-02-16 02:27:00,2.3280000000000003,2,6
2014-02-16 02:32:00,2.1,2,6
2014-02-16 02:37:00,2.366,2,6
2014-02-16 02:42:00,2.164,2,6
2014-02-16 02:47:00,2.334,2,6
2014-02-16 02:52:00,2.114,2,6
2014-02-16 02:57:00,2.396,2,6
2014-02-16 03:02:00,2.12,3,6
2014-02-16 03:07:00,2.336,3,6
2014-02-16 03:12:00,2.2,3,6
2014-02-16 03:17:00,2.266,3,6
2014-02-16 03:22:00,3.742,3,6
2014-02-16 03:27:00,2.396,3,6
2014-02-16 03:32:00,2.084,3,6
2014-02-16 03:37:00,2.338,3,6
2014-02-16 03:42:00,2.122,3,6
2014-02-16 03:47:00,2.334,3,6
2014-02-16 03:52:00,2.33,3,6
2014-02-16 03:57:00,2.404,3,6
2014-02-16 04:02:00,2.052,4,6
2014-02-16 04:07:00,2.2840000000000003,4,6
2014-02-16 04:12:00,2.1180000000000003,4,6
2014-02-16 04:17:00,2.264,4,6
2014-02-16 04:22:00,3.43,4,6
2014-02-16 04:27:00,2.3,4,6
2014-02-16 04:32:00,2.096,4,6
2014-02-16 04:37:00,2.336,4,6
2014-02-16 04:42:00,2.072,4,6
2014-02-16 04:47:00,2.234,4,6
2014-02-16 04:52:00,2.17,4,6
2014-02-16 04:57:00,2.3680000000000003,4,6
2014-02-16 05:02:00,2.05,5,6
2014-02-16 05:07:00,2.342,5,6
2014-02-16 05:12:00,3.38,5,6
2014-02-16 05:17:00,2.3280000000000003,5,6
2014-02-16 05:22:00,2.102,5,6
2014-02-16 05:27:00,2.334,5,6
2014-02-16 05:32:00,2.066,5,6
2014-02-16 05:37:00,2.2,5,6
2014-02-16 05:42:00,2.094,5,6
2014-02-16 05:47:00,2.424,5,6
2014-02-16 05:52:00,2.08,5,6
2014-02-16 05:57:00,2.28,5,6
2014-02-16 06:02:00,2.096,6,6
2014-02-16 06:07:00,3.634,6,6
2014-02-16 06:12:00,2.05,6,6
2014-02-16 06:17:00,2.184,6,6
2014-02-16 06:22:00,2.0980000000000003,6,6
2014-02-16 06:27:00,2.2840000000000003,6,6
2014-02-16 06:32:00,2.12,6,6
2014-02-16 06:37:00,2.336,6,6
2014-02-16 06:42:00,2.102,6,6
2014-02-16 06:47:00,2.302,6,6
2014-02-16 06:52:00,2.146,6,6
2014-02-16 06:57:00,2.378,6,6
2014-02-16 07:02:00,2.15,7,6
2014-02-16 07:07:00,2.352,7,6
2014-02-16 07:12:00,3.46,7,6
2014-02-16 07:17:00,2.292,7,6
2014-02-16 07:22:00,2.08,7,6
2014-02-16 07:27:00,2.252,7,6
2014-02-16 07:32:00,2.144,7,6
2014-02-16 07:37:00,2.644,7,6
2014-02-16 07:42:00,2.062,7,6
2014-02-16 07:47:00,2.162,7,6
2014-02-16 07:52:00,1.936,7,6
2014-02-16 07:57:00,2.196,7,6
2014-02-16 08:02:00,1.996,8,6
2014-02-16 08:07:00,2.254,8,6
2014-02-16 08:12:00,1.932,8,6
2014-02-16 08:17:00,2.172,8,6
2014-02-16 08:22:00,3.2260000000000004,8,6
2014-02-16 08:27:00,2.116,8,6
2014-02-16 08:32:00,1.98,8,6
2014-02-16 08:37:00,2.196,8,6
2014-02-16 08:42:00,1.95,8,6
2014-02-16 08:47:00,2.208,8,6
2014-02-16 08:52:00,1.934,8,6
2014-02-16 08:57:00,2.296,8,6
2014-02-16 09:02:00,2.002,9,6
2014-02-16 09:07:00,2.162,9,6
2014-02-16 09:12:00,3.268,9,6
2014-02-16 09:17:00,2.26,9,6
2014-02-16 09:22:00,2.006,9,6
2014-02-16 09:27:00,2.168,9,6
2014-02-16 09:32:00,2.234,9,6
2014-02-16 09:37:00,2.166,9,6
2014-02-16 09:42:00,2.016,9,6
2014-02-16 09:47:00,2.066,9,6
2014-02-16 09:52:00,1.998,9,6
2014-02-16 09:57:00,2.216,9,6
2014-02-16 10:02:00,1.962,10,6
2014-02-16 10:07:00,2.146,10,6
2014-02-16 10:12:00,1.966,10,6
2014-02-16 10:17:00,3.44,10,6
2014-02-16 10:22:00,1.946,10,6
2014-02-16 10:27:00,2.138,10,6
2014-02-16 10:32:00,1.994,10,6
2014-02-16 10:37:00,2.156,10,6
2014-02-16 10:42:00,1.944,10,6
2014-02-16 10:47:00,2.26,10,6
2014-02-16 10:52:00,1.984,10,6
2014-02-16 10:57:00,2.25,10,6
2014-02-16 11:02:00,2.02,11,6
2014-02-16 11:07:00,2.234,11,6
2014-02-16 11:12:00,2.066,11,6
2014-02-16 11:17:00,3.67,11,6
2014-02-16 11:22:00,2.016,11,6
2014-02-16 11:27:00,2.202,11,6
2014-02-16 11:32:00,2.01,11,6
2014-02-16 11:37:00,2.126,11,6
2014-02-16 11:42:00,1.916,11,6
2014-02-16 11:47:00,2.116,11,6
2014-02-16 11:52:00,1.936,11,6
2014-02-16 11:57:00,2.152,11,6
2014-02-16 12:02:00,2.05,12,6
2014-02-16 12:07:00,2.152,12,6
2014-02-16 12:12:00,2.012,12,6
2014-02-16 12:17:00,2.116,12,6
2014-02-16 12:22:00,3.298,12,6
2014-02-16 12:27:00,2.116,12,6
2014-02-16 12:32:00,2.01,12,6
2014-02-16 12:37:00,2.252,12,6
2014-02-16 12:42:00,1.936,12,6
2014-02-16 12:47:00,2.182,12,6
2014-02-16 12:52:00,2.016,12,6
2014-02-16 12:57:00,2.346,12,6
2014-02-16 13:02:00,1.984,13,6
2014-02-16 13:07:00,2.202,13,6
2014-02-16 13:12:00,3.334,13,6
2014-02-16 13:17:00,2.23,13,6
2014-02-16 13:22:00,2.018,13,6
2014-02-16 13:27:00,2.102,13,6
2014-02-16 13:32:00,1.966,13,6
2014-02-16 13:37:00,2.168,13,6
2014-02-16 13:42:00,1.934,13,6
2014-02-16 13:47:00,2.116,13,6
2014-02-16 13:52:00,1.934,13,6
2014-02-16 13:57:00,2.2,13,6
2014-02-16 14:02:00,2.032,14,6
2014-02-16 14:07:00,2.18,14,6
2014-02-16 14:12:00,3.266,14,6
2014-02-16 14:17:00,2.248,14,6
2014-02-16 14:22:00,2.046,14,6
2014-02-16 14:27:00,2.396,14,6
2014-02-16 14:32:00,1.918,14,6
2014-02-16 14:37:00,2.136,14,6
2014-02-16 14:42:00,2.032,14,6
2014-02-16 14:47:00,2.166,14,6
2014-02-16 14:52:00,1.996,14,6
2014-02-16 14:57:00,2.152,14,6
2014-02-16 15:02:00,1.996,15,6
2014-02-16 15:07:00,2.1,15,6
2014-02-16 15:12:00,1.98,15,6
2014-02-16 15:17:00,3.474,15,6
2014-02-16 15:22:00,1.99,15,6
2014-02-16 15:27:00,2.116,15,6
2014-02-16 15:32:00,1.944,15,6
2014-02-16 15:37:00,2.192,15,6
2014-02-16 15:42:00,1.996,15,6
2014-02-16 15:47:00,2.196,15,6
2014-02-16 15:52:00,1.956,15,6
2014-02-16 15:57:00,2.214,15,6
2014-02-16 16:02:00,2.022,16,6
2014-02-16 16:07:00,2.142,16,6
2014-02-16 16:12:00,1.924,16,6
2014-02-16 16:17:00,3.45,16,6
2014-02-16 16:22:00,1.886,16,6
2014-02-16 16:27:00,2.124,16,6
2014-02-16 16:32:00,1.956,16,6
2014-02-16 16:37:00,2.192,16,6
2014-02-16 16:42:00,1.938,16,6
2014-02-16 16:47:00,2.154,16,6
2014-02-16 16:52:00,1.906,16,6
2014-02-16 16:57:00,2.15,16,6
2014-02-16 17:02:00,2.0,17,6
2014-02-16 17:07:00,3.4,17,6
2014-02-16 17:12:00,2.036,17,6
2014-02-16 17:17:00,2.182,17,6
2014-02-16 17:22:00,1.878,17,6
2014-02-16 17:27:00,2.242,17,6
2014-02-16 17:32:00,2.04,17,6
2014-02-16 17:37:00,2.136,17,6
2014-02-16 17:42:00,2.0340000000000003,17,6
2014-02-16 17:47:00,2.244,17,6
2014-02-16 17:52:00,1.956,17,6
2014-02-16 17:57:00,2.112,17,6
2014-02-16 18:02:00,1.966,18,6
2014-02-16 18:07:00,2.084,18,6
2014-02-16 18:12:00,1.918,18,6
2014-02-16 18:17:00,2.062,18,6
2014-02-16 18:22:00,3.236,18,6
2014-02-16 18:27:00,2.112,18,6
2014-02-16 18:32:00,2.016,18,6
2014-02-16 18:37:00,2.13,18,6
2014-02-16 18:42:00,1.962,18,6
2014-02-16 18:47:00,2.148,18,6
2014-02-16 18:52:00,1.95,18,6
2014-02-16 18:57:00,2.334,18,6
2014-02-16 19:02:00,1.934,19,6
2014-02-16 19:07:00,2.096,19,6
2014-02-16 19:12:00,2.02,19,6
2014-02-16 19:17:00,2.1,19,6
2014-02-16 19:22:00,3.192,19,6
2014-02-16 19:27:00,2.062,19,6
2014-02-16 19:32:00,1.894,19,6
2014-02-16 19:37:00,2.088,19,6
2014-02-16 19:42:00,1.966,19,6
2014-02-16 19:47:00,2.134,19,6
2014-02-16 19:52:00,1.968,19,6
2014-02-16 19:57:00,2.216,19,6
2014-02-16 20:02:00,1.94,20,6
2014-02-16 20:07:00,2.142,20,6
2014-02-16 20:12:00,1.998,20,6
2014-02-16 20:17:00,3.35,20,6
2014-02-16 20:22:00,2.064,20,6
2014-02-16 20:27:00,2.042,20,6
2014-02-16 20:32:00,1.916,20,6
2014-02-16 20:37:00,2.124,20,6
2014-02-16 20:42:00,1.878,20,6
2014-02-16 20:47:00,2.046,20,6
2014-02-16 20:52:00,1.894,20,6
2014-02-16 20:57:00,2.11,20,6
